user_id,survey_id,survey_item_index,filename,has_reply,emotion_1,emotion_2,video_id,mix,emotion_1_id,emotion_2_id,intensity_level,reply_dim_anger,reply_dim_happiness_joy,reply_dim_sadness,reply_dim_disgust,reply_dim_fear
Emotest8718,d44e9915781b06fb5932f7c1163738d4e756ef7dce1b5d5f8466dc14b69b4046,22,A227_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A227,1,12,33,,4,8,0,0,0
Emotest8718,d44e9915781b06fb5932f7c1163738d4e756ef7dce1b5d5f8466dc14b69b4046,23,A332_mix_disg_fea_5050.mp4,1,disgust,fear,A332,1,35,10,,0,0,0,9,7
Emotest8718,d44e9915781b06fb5932f7c1163738d4e756ef7dce1b5d5f8466dc14b69b4046,24,A200_mix_ang_disg_5050.mp4,1,anger,disgust,A200,1,12,35,,0,0,0,10,6
Emotest8718,d44e9915781b06fb5932f7c1163738d4e756ef7dce1b5d5f8466dc14b69b4046,25,A72_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A72,1,35,33,,0,7,0,9,0
Emotest8718,d44e9915781b06fb5932f7c1163738d4e756ef7dce1b5d5f8466dc14b69b4046,26,A337_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A337,1,35,33,,0,7,0,7,0
Emotest8718,d44e9915781b06fb5932f7c1163738d4e756ef7dce1b5d5f8466dc14b69b4046,27,A64_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A64,1,12,33,,6,7,0,0,0
Emotest8718,d44e9915781b06fb5932f7c1163738d4e756ef7dce1b5d5f8466dc14b69b4046,28,A72_mix_disg_fea_5050.mp4,1,disgust,fear,A72,1,35,10,,0,0,0,8,7
Emotest8718,d44e9915781b06fb5932f7c1163738d4e756ef7dce1b5d5f8466dc14b69b4046,29,A323_mix_ang_fea_5050.mp4,1,anger,fear,A323,1,12,10,,6,0,0,0,6
Emotest8718,d44e9915781b06fb5932f7c1163738d4e756ef7dce1b5d5f8466dc14b69b4046,30,A334_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A334,1,10,33,,0,6,0,0,7
Emotest8718,d44e9915781b06fb5932f7c1163738d4e756ef7dce1b5d5f8466dc14b69b4046,31,A303_mix_fea_sad_5050.mp4,1,fear,sadness,A303,1,10,6,,0,0,7,5,0
Emotest8718,d44e9915781b06fb5932f7c1163738d4e756ef7dce1b5d5f8466dc14b69b4046,32,A67_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A67,1,33,6,,0,6,8,0,0
Emotest8718,d44e9915781b06fb5932f7c1163738d4e756ef7dce1b5d5f8466dc14b69b4046,33,A323_mix_fea_sad_5050.mp4,1,fear,sadness,A323,1,10,6,,0,0,8,0,7
Emotest8718,d44e9915781b06fb5932f7c1163738d4e756ef7dce1b5d5f8466dc14b69b4046,34,A102_mix_disg_fea_5050.mp4,1,disgust,fear,A102,1,35,10,,0,0,0,8,7
Emotest8718,d44e9915781b06fb5932f7c1163738d4e756ef7dce1b5d5f8466dc14b69b4046,35,A327_mix_fea_sad_5050.mp4,1,fear,sadness,A327,1,10,6,,0,0,9,0,8
Emotest8718,d44e9915781b06fb5932f7c1163738d4e756ef7dce1b5d5f8466dc14b69b4046,36,A91_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A91,1,33,6,,0,7,6,0,0
Emotest8718,d44e9915781b06fb5932f7c1163738d4e756ef7dce1b5d5f8466dc14b69b4046,37,A205_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A205,1,33,6,,0,5,5,0,0
Emotest8718,d44e9915781b06fb5932f7c1163738d4e756ef7dce1b5d5f8466dc14b69b4046,38,A220_mix_ang_fea_5050.mp4,1,anger,fear,A220,1,12,10,,8,0,0,7,0
Emotest8718,d44e9915781b06fb5932f7c1163738d4e756ef7dce1b5d5f8466dc14b69b4046,39,A67_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A67,1,10,33,,0,6,0,0,7
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,0,A323_mix_ang_fea_5050.mp4,1,anger,fear,A323,1,12,10,,8,0,7,0,0
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,1,A64_mix_ang_fea_5050.mp4,1,anger,fear,A64,1,12,10,,7,0,0,6,0
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,2,A221_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A221,1,10,33,,7,0,0,0,6
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,3,A102_mix_disg_fea_5050.mp4,1,disgust,fear,A102,1,35,10,,0,0,0,8,9
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,4,A327_mix_fea_sad_5050.mp4,1,fear,sadness,A327,1,10,6,,0,0,9,0,8
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,5,A227_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A227,1,33,6,,0,8,6,0,0
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,6,A67_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A67,1,33,6,,0,0,7,0,6
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,7,A337_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A337,1,35,33,,0,6,0,3,0
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,8,A334_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A334,1,10,33,,8,0,0,0,7
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,9,A200_mix_ang_sad_5050.mp4,1,anger,sadness,A200,1,12,6,,9,0,7,0,0
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,10,A220_mix_fea_sad_5050.mp4,1,fear,sadness,A220,1,10,6,,0,0,6,0,7
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,11,A227_mix_ang_sad_5050.mp4,1,anger,sadness,A227,1,12,6,,7,0,0,8,0
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,12,A200_mix_ang_disg_5050.mp4,1,anger,disgust,A200,1,12,35,,0,0,0,10,8
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,13,A332_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A332,1,35,33,,0,0,0,5,6
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,14,A67_mix_disg_sad_5050.mp4,1,disgust,sadness,A67,1,35,6,,7,0,9,0,0
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,15,A327_mix_ang_sad_5050.mp4,1,anger,sadness,A327,1,12,6,,0,0,7,0,6
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,16,A207_mix_disg_fea_5050.mp4,1,disgust,fear,A207,1,35,10,,0,0,0,6,5
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,17,A334_mix_ang_disg_5050.mp4,1,anger,disgust,A334,1,12,35,,7,0,0,6,0
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,18,A72_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A72,1,35,33,,0,0,0,6,5
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,19,A67_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A67,1,10,33,,0,0,0,8,7
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,20,A327_mix_disg_sad_5050.mp4,1,disgust,sadness,A327,1,35,6,,7,0,0,8,0
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,21,A91_mix_disg_sad_5050.mp4,1,disgust,sadness,A91,1,35,6,,0,0,0,8,7
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,22,A91_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A91,1,33,6,,0,0,6,0,5
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,23,A64_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A64,1,12,33,,7,5,0,0,0
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,24,A205_mix_ang_disg_5050.mp4,1,anger,disgust,A205,1,12,35,,8,0,0,7,0
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,25,A221_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A221,1,12,33,,7,6,0,0,0
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,26,A303_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A303,1,35,33,,0,9,0,7,0
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,27,A55_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A55,1,12,33,,6,7,0,0,0
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,28,A337_mix_ang_disg_5050.mp4,1,anger,disgust,A337,1,12,35,,8,0,0,8,0
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,29,A303_mix_fea_sad_5050.mp4,1,fear,sadness,A303,1,10,6,,0,0,0,8,7
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,30,A72_mix_disg_fea_5050.mp4,1,disgust,fear,A72,1,35,10,,0,0,0,8,8
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,31,A55_mix_ang_fea_5050.mp4,1,anger,fear,A55,1,12,10,,10,0,0,0,7
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,32,A102_mix_disg_sad_5050.mp4,1,disgust,sadness,A102,1,35,6,,8,0,9,0,0
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,33,A334_mix_ang_sad_5050.mp4,1,anger,sadness,A334,1,12,6,,9,0,10,0,0
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,34,A332_mix_disg_fea_5050.mp4,1,disgust,fear,A332,1,35,10,,0,0,0,8,10
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,35,A207_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A207,1,10,33,,0,5,0,0,7
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,36,A227_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A227,1,12,33,,0,9,0,8,0
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,37,A205_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A205,1,33,6,,7,0,5,0,0
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,38,A323_mix_fea_sad_5050.mp4,1,fear,sadness,A323,1,10,6,,0,0,7,0,9
Emotest6262,d57fcf2384d8f39f836f3b3e9f440641b21e35bc69eaf6e1d5c2ad44eafbdf45,39,A220_mix_ang_fea_5050.mp4,1,anger,fear,A220,1,12,10,,10,0,0,8,0
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,0,A337_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A337,1,35,33,,0,8,0,2,0
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,1,A64_mix_ang_fea_5050.mp4,1,anger,fear,A64,1,12,10,,8,0,0,0,2
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,2,A334_mix_ang_disg_5050.mp4,1,anger,disgust,A334,1,12,35,,5,0,0,5,0
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,3,A327_mix_fea_sad_5050.mp4,1,fear,sadness,A327,1,10,6,,0,0,6,0,4
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,4,A205_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A205,1,33,6,,0,5,5,0,0
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,5,A227_mix_ang_sad_5050.mp4,1,anger,sadness,A227,1,12,6,,5,0,5,0,0
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,6,A72_mix_disg_fea_5050.mp4,1,disgust,fear,A72,1,35,10,,0,0,0,6,4
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,7,A67_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A67,1,33,6,,0,3,0,0,7
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,8,A102_mix_disg_sad_5050.mp4,1,disgust,sadness,A102,1,35,6,,0,0,4,6,0
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,9,A303_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A303,1,35,33,,0,4,6,0,0
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,10,A332_mix_disg_fea_5050.mp4,1,disgust,fear,A332,1,35,10,,0,0,0,6,4
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,11,A334_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A334,1,10,33,,0,3,0,7,0
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,12,A207_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A207,1,10,33,,0,3,0,0,3
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,13,A327_mix_disg_sad_5050.mp4,1,disgust,sadness,A327,1,35,6,,0,0,8,4,0
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,14,A221_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A221,1,10,33,,0,5,0,0,5
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,15,A55_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A55,1,12,33,,2,6,0,0,0
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,16,A327_mix_ang_sad_5050.mp4,1,anger,sadness,A327,1,12,6,,10,0,0,4,0
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,17,A205_mix_ang_disg_5050.mp4,1,anger,disgust,A205,1,12,35,,6,0,0,8,0
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,18,A227_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A227,1,33,6,,0,6,6,0,0
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,19,A91_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A91,1,33,6,,0,2,0,0,4
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,20,A67_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A67,1,10,33,,0,2,0,0,4
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,21,A221_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A221,1,12,33,,0,1,0,4,0
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,22,A332_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A332,1,35,33,,1,8,0,0,0
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,23,A91_mix_disg_sad_5050.mp4,1,disgust,sadness,A91,1,35,6,,0,0,3,8,0
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,24,A220_mix_fea_sad_5050.mp4,1,fear,sadness,A220,1,10,6,,0,0,5,1,0
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,25,A102_mix_disg_fea_5050.mp4,1,disgust,fear,A102,1,35,10,,0,0,0,9,7
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,26,A200_mix_ang_sad_5050.mp4,1,anger,sadness,A200,1,12,6,,6,0,8,0,0
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,27,A334_mix_ang_sad_5050.mp4,1,anger,sadness,A334,1,12,6,,9,0,9,0,0
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,28,A207_mix_disg_fea_5050.mp4,1,disgust,fear,A207,1,35,10,,0,0,0,1,3
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,29,A227_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A227,1,12,33,,2,9,0,0,0
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,30,A72_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A72,1,35,33,,0,5,0,5,0
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,31,A220_mix_ang_fea_5050.mp4,1,anger,fear,A220,1,12,10,,0,0,0,4,6
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,32,A337_mix_ang_disg_5050.mp4,1,anger,disgust,A337,1,12,35,,10,0,0,5,0
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,33,A64_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A64,1,12,33,,9,1,0,0,0
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,34,A323_mix_fea_sad_5050.mp4,1,fear,sadness,A323,1,10,6,,0,0,5,0,8
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,35,A200_mix_ang_disg_5050.mp4,1,anger,disgust,A200,1,12,35,,2,0,0,10,0
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,36,A55_mix_ang_fea_5050.mp4,1,anger,fear,A55,1,12,10,,9,0,0,0,1
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,37,A303_mix_fea_sad_5050.mp4,1,fear,sadness,A303,1,10,6,,0,0,6,0,6
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,38,A323_mix_ang_fea_5050.mp4,1,anger,fear,A323,1,12,10,,5,0,0,0,1
Emotest5539,d8e13e36750f3b385f64a32528c7a1a8bf852d3f34d455ff309eee204071293c,39,A67_mix_disg_sad_5050.mp4,1,disgust,sadness,A67,1,35,6,,0,0,10,2,0
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,0,A102_mix_disg_sad_5050.mp4,1,disgust,sadness,A102,1,35,6,,0,0,6,2,0
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,1,A102_mix_disg_fea_5050.mp4,1,disgust,fear,A102,1,35,10,,0,0,0,8,5
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,2,A91_mix_disg_sad_5050.mp4,1,disgust,sadness,A91,1,35,6,,0,0,3,0,2
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,3,A327_mix_ang_sad_5050.mp4,1,anger,sadness,A327,1,12,6,,2,0,1,0,0
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,4,A227_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A227,1,33,6,,0,5,6,0,0
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,5,A334_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A334,1,10,33,,0,5,0,0,8
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,6,A332_mix_disg_fea_5050.mp4,1,disgust,fear,A332,1,35,10,,0,0,0,7,2
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,7,A207_mix_disg_fea_5050.mp4,1,disgust,fear,A207,1,35,10,,2,0,0,2,0
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,8,A205_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A205,1,33,6,,0,3,2,0,0
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,9,A55_mix_ang_fea_5050.mp4,1,anger,fear,A55,1,12,10,,9,0,0,1,0
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,10,A303_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A303,1,35,33,,0,8,0,4,0
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,11,A221_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A221,1,12,33,,0,0,2,2,0
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,12,A91_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A91,1,33,6,,0,0,5,0,2
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,13,A55_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A55,1,12,33,,6,3,0,0,0
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,14,A227_mix_ang_sad_5050.mp4,1,anger,sadness,A227,1,12,6,,8,0,2,0,0
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,15,A221_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A221,1,10,33,,0,6,4,0,0
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,16,A327_mix_disg_sad_5050.mp4,1,disgust,sadness,A327,1,35,6,,2,0,0,8,0
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,17,A67_mix_hap_sad_5050.mp4,1,happiness_joy,sadness,A67,1,33,6,,0,8,4,0,0
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,18,A337_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A337,1,35,33,,0,5,0,2,0
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,19,A227_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A227,1,12,33,,4,6,0,0,0
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,20,A72_mix_disg_hap_5050.mp4,1,disgust,happiness_joy,A72,1,35,33,,0,7,0,5,0
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,21,A64_mix_ang_fea_5050.mp4,1,anger,fear,A64,1,12,10,,10,0,0,0,4
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,22,A334_mix_ang_disg_5050.mp4,1,anger,disgust,A334,1,12,35,,8,0,0,4,0
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,23,A327_mix_fea_sad_5050.mp4,1,fear,sadness,A327,1,10,6,,0,0,9,0,9
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,24,A303_mix_fea_sad_5050.mp4,1,fear,sadness,A303,1,10,6,,0,0,0,4,7
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,25,A72_mix_disg_fea_5050.mp4,1,disgust,fear,A72,1,35,10,,0,7,0,9,0
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,26,A205_mix_ang_disg_5050.mp4,1,anger,disgust,A205,1,12,35,,6,0,0,5,0
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,27,A207_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A207,1,10,33,,0,7,0,0,4
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,28,A334_mix_ang_sad_5050.mp4,1,anger,sadness,A334,1,12,6,,7,0,6,0,0
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,29,A323_mix_fea_sad_5050.mp4,1,fear,sadness,A323,1,10,6,,0,0,6,0,5
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,30,A64_mix_ang_hap_5050.mp4,1,anger,happiness_joy,A64,1,12,33,,8,7,0,0,0
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,31,A67_mix_fea_hap_5050.mp4,1,fear,happiness_joy,A67,1,10,33,,0,0,3,0,5
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,32,A337_mix_ang_disg_5050.mp4,1,anger,disgust,A337,1,12,35,,7,0,0,3,0
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,33,A67_mix_disg_sad_5050.mp4,1,disgust,sadness,A67,1,35,6,,0,0,6,4,0
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,34,A200_mix_ang_sad_5050.mp4,1,anger,sadness,A200,1,12,6,,1,0,6,0,0
Emotest4681,d9be7f83f79c78ec42cdcd6eddab8d6e74882e84639ab3f27d6b96a46abc9892,35,A323_mix_ang_fea_5050.mp4,1,anger,fear,A323,1,12,10,,5,0,0,1,0
